us-gaap:SecuredLongTermDebt	45
us-gaap:DeferredCreditsAndOtherLiabilitiesNoncurrent	45
us-gaap:DeferredTaxLiabilitiesGrossNoncurrent	45
us-gaap:TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest	44
us-gaap:ContributionsInAidOfConstruction	43
us-gaap:OtherAccruedLiabilitiesNoncurrent	39
us-gaap:LimitedPartnersCapitalAccount	39
us-gaap:NotesPayableRelatedPartiesCurrentAndNoncurrent	38
us-gaap:Deposits	38
us-gaap:RedeemableNoncontrollingInterestEquityOtherCarryingAmount	37
us-gaap:DepositLiabilitiesAccruedInterest	35
us-gaap:ConvertibleDebtCurrent	35
us-gaap:DeferredRevenueCurrent	33
us-gaap:RelatedPartyTransactionDueFromToRelatedPartyCurrent	33
us-gaap:PreferredStockSharesIssued	32
us-gaap:PreferredStockSharesAuthorized	32
us-gaap:DeferredTaxLiabilities	31
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent	30
us-gaap:TreasuryStockShares	29
us-gaap:EmployeeRelatedLiabilitiesCurrent	29
us-gaap:GeneralPartnersCapitalAccount	29
us-gaap:PreferredStockSharesOutstanding	28
us-gaap:WarrantsAndRightsOutstanding	28
us-gaap:DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent	27
us-gaap:AccountsPayableAndOtherAccruedLiabilities	27
us-gaap:LineOfCredit	27
us-gaap:RedeemableNoncontrollingInterestEquityOtherFairValue	26
us-gaap:DueToOfficersOrStockholdersCurrent	26
us-gaap:AccruedEnvironmentalLossContingenciesNoncurrent	26
us-gaap:DerivativeLiabilitiesCurrent	25
us-gaap:DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent	24
us-gaap:DeferredCreditsAndOtherLiabilities	24
us-gaap:BankOverdrafts	24
us-gaap:AccruedLiabilitiesAndOtherLiabilities	24
us-gaap:ShortTermBorrowings	24
us-gaap:AccruedLiabilitiesCurrentAndNoncurrent	24
us-gaap:LongTermDebtCurrent	23
us-gaap:DeferredIncomeTaxLiabilities	22
us-gaap:PreferredStockRedemptionAmount	22
us-gaap:DeferredTaxAssetsLiabilitiesNetNoncurrent	22
us-gaap:MinorityInterestInOperatingPartnerships	22
us-gaap:CommonStockSharesSubscriptions	22
us-gaap:LoansPayable	21
us-gaap:RetainedEarningsAppropriated	21
us-gaap:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent	19
us-gaap:DueToAffiliateCurrent	19
us-gaap:CustomerAdvancesForConstruction	19
us-gaap:DueToAffiliateCurrentAndNoncurrent	19
us-gaap:RegulatoryLiabilityNoncurrent	18
us-gaap:StockholdersEquityBeforeTreasuryStock	18
us-gaap:CustomerDepositsCurrent	17
us-gaap:LiabilitiesSubjectToCompromise	17
us-gaap:AccruedIncomeTaxesCurrent	17
us-gaap:DebtAndCapitalLeaseObligations	17
us-gaap:AccountsPayableAndOtherAccruedLiabilitiesCurrent	17
us-gaap:LongTermLoansFromBank	16
fil:AccruedInterestPayableRelatedParties	16
us-gaap:RedeemableNoncontrollingInterestEquityCommonFairValue	16
us-gaap:CapitalUnitsNetAmount	16
us-gaap:OffMarketLeaseUnfavorable	16
us-gaap:AccountsPayableRelatedPartiesCurrentAndNoncurrent	15
us-gaap:DeferredGainOnSaleOfProperty	15
us-gaap:PartnersCapitalAttributableToNoncontrollingInterest	15
us-gaap:UnsecuredLongTermDebt	15
us-gaap:DueToAffiliateNoncurrent	15
us-gaap:StockholdersEquityNoteSubscriptionsReceivable	15
us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax	14
us-gaap:DueFromRelatedPartiesCurrent	14
us-gaap:CapitalLeaseObligations	14
us-gaap:SeniorLongTermNotes	14
us-gaap:ConvertibleSubordinatedDebtNoncurrent	14
us-gaap:OtherAccruedLiabilitiesCurrent	14
us-gaap:SubordinatedDebt	13
us-gaap:AccountsPayableRelatedPartiesNoncurrent	13
us-gaap:BusinessCombinationContingentConsiderationLiability	13
us-gaap:RelatedPartyTransactionDueFromToRelatedParty	13
us-gaap:SecuritiesSoldUnderAgreementsToRepurchase	13
us-gaap:RetainedEarningsUnappropriated	13
us-gaap:DueToRelatedPartiesCurrentAndNoncurrent	13
us-gaap:DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent	13
us-gaap:OtherLiabilitiesAndDeferredRevenueNoncurrent	12
us-gaap:ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue	12
us-gaap:ProductWarrantyAccrualNoncurrent	12
us-gaap:LitigationReserveNoncurrent	12
us-gaap:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation	12
us-gaap:LossContingencyAccrualCarryingValueNoncurrent	12
us-gaap:OtherAccountsPayableAndAccruedLiabilities	12
us-gaap:AccruedSalariesCurrent	11
us-gaap:AdvancesFromFederalHomeLoanBanks	11
us-gaap:CommonStockShareSubscribedButUnissuedSubscriptionsReceivable	11
us-gaap:AccountsPayableOtherCurrent	11
us-gaap:AccumulatedDeferredInvestmentTaxCredit	11
us-gaap:OtherNotesPayableCurrent	11
us-gaap:CustomerAdvancesNoncurrent	11
us-gaap:OtherDeferredCreditsNoncurrent	10
us-gaap:RestructuringReserveNoncurrent	10
us-gaap:AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent	10
us-gaap:JuniorSubordinatedNotes	10
us-gaap:InterestPayableCurrentAndNoncurrent	10
us-gaap:SharesSubjectToMandatoryRedemptionSettlementTermsAmount	10
us-gaap:NoncontrollingInterestInVariableInterestEntity	10
us-gaap:DeferredTaxAndOtherLiabilitiesNoncurrent	9
fil:CommonStockPayable	9
us-gaap:DerivativeFairValueOfDerivativeLiability	9
us-gaap:AdvancePaymentsByBorrowersForTaxesAndInsurance	9
us-gaap:AccountsPayableTradeCurrent	9
us-gaap:BeneficialInterest	9
us-gaap:SaleLeasebackTransactionDeferredGainNet	9
us-gaap:Capital	9
us-gaap:OtherNotesPayable	9
us-gaap:DividendsPayableCurrent	8
us-gaap:NoninterestBearingDepositLiabilities	8
us-gaap:MembersCapital	8
fil:ClassBCommonStockValueOutstanding	8
us-gaap:DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent	8
us-gaap:AccruedPayrollTaxesCurrent	8
us-gaap:RedeemableNoncontrollingInterestEquityRedemptionValue	8
us-gaap:CapitalUnits	8
us-gaap:HedgingLiabilitiesNoncurrent	8
us-gaap:UnearnedESOPShares	8
us-gaap:AccruedInsuranceNoncurrent	7
us-gaap:CustomerAdvancesCurrent	7
us-gaap:MinorityInterestInPreferredUnitHolders	7
us-gaap:WorkersCompensationLiabilityNoncurrent	7
us-gaap:DividendsPayableCurrentAndNoncurrent	7
us-gaap:ConvertibleDebt	7
us-gaap:SeniorNotes	7
us-gaap:NotesAndLoansPayable	7
us-gaap:TimeDeposits	7
us-gaap:IncentiveFromLessor	7
oi:LiabilityForAsbestosRelatedLiabilitiesNoncurrent	6
us-gaap:MandatorilyRedeemablePreferredStockFairValueDisclosure	6
fil:LiabilitiesFromDiscontinuedOperations	6
sci:CareTrustsCorpus	6
us-gaap:NotesPayableToBankNoncurrent	6
us-gaap:SaleLeasebackTransactionDeferredGainGross	6
fil:ConvertibleNotesPayableRelatedParties	6
sci:DeferredPreneedFuneralAndCemeteryReceiptsHeldInTrust	6
us-gaap:ProductWarrantyAccrualClassifiedCurrent	6
us-gaap:DueToOtherRelatedPartiesClassifiedCurrent	6
fil:AccruedInterestRelatedParties	6
jgw:StockholdersEquityAndMembersCapitalIncludingPortionAttributableToNoncontrollingInterest	6
us-gaap:LoansPayableToBank	6
us-gaap:LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense	6
us-gaap:UnearnedPremiums	6
us-gaap:MineReclamationAndClosingLiabilityNoncurrent	6
us-gaap:PreferredUnitsPreferredPartnersCapitalAccounts	6
fls:RetirementObligationsAndOtherLiabilities	6
lh:NoncontrollingInterestMezzanineEquity	6
us-gaap:CommonStockOtherValueOutstanding	6
us-gaap:SaleLeasebackTransactionAmountDueUnderFinancingArrangement	6
us-gaap:TaxesPayableCurrentAndNoncurrent	6
us-gaap:OtherLongTermDebt	6
us-gaap:LoansAndLeasesReceivableRelatedParties	6
wec:TotalDeferredCreditsAndOtherLiabilities	6
wec:TotalCapitalization	6
us-gaap:AssetRetirementObligationCurrent	6
us-gaap:SecurityDepositLiability	6
ogs:TotalDeferredCreditsAndOtherLiabilities	6
ato:RegulatoryCostOfRemovalLiability	5
xco:AssetRetirementObligationsAndOtherLiabilitiesNoncurrent	5
glf:OtherTaxLiabilities	5
us-gaap:RelatedPartyDepositLiabilities	5
psd:TotalLongtermAndRegulatoryLiabilities	5
us-gaap:DeferredCompensationEquity	5
xdsl:ConvertibleDebtDerivativeLiability	5
bxp:TemporaryEquityCarryingAmountRedeemableInterestInPropertyPartnerships	5
geo:NoncurrentPortionOfNonRecourseDebt	5
clr:TotalOtherNoncurrentLiabilities	5
so:PreferenceStock	5
so:RedeemablePutOption	5
us-gaap:CumulativeEarningsDeficit	5
us-gaap:CustomerLoyaltyProgramLiabilityNoncurrent	5
fil:LoansPayableRelatedPartyCurrent	5
cr:AsbestosLiabilityNoncurrent	5
yrcw:ClaimsAndInsuranceAccrualsNoncurrent	5
ck0000081061:TotalEquity	5
cake:DeemedLandlordFinancingLiability	5
us-gaap:CustomerAdvancesAndDepositsCurrent	5
uhsi:DefinedBenefitPensionPlanLiabilitiesAndOtherLiabilitiesNoncurrent	5
msb:UnallocatedReserve	5
knd:ProfessionalLiabilityRisksNonCurrent	5
pgtk:NatureOfOperationsAndContinuanceOfBusiness	5
sci:DeferredPreneedCemeteryRevenues	5
pnm:CumulativePreferredStockOfSubsidiaryWithoutMandatoryRedemptionRequirements	5
mon:AccruedLitigationAndEnvironmentalLossContingenciesNonCurrent	5
pgtk:SubsequentEvents	5
vc:EmployeeRelatedLiabilitiesNoncurrent	5
hca:ProfessionalLiabilityRisks	5
sci:DeferredPreneedFuneralRevenues	5
hca:IncomeTaxesAndOtherLiabilities	5
rog:AsbestosLiabilityNoncurrent	5
us-gaap:StandardProductWarrantyAccrualNoncurrent	5
luk:MandatorilyRedeemableConvertiblePreferredShares	5
us-gaap:SecuredDebt	5
skyw:DeferredAircraftCredits	5
luk:RedeemableNoncontrollingInterestsCarryingAmount	5
cbs:AccruedRoyaltiesNoncurrent	5
us-gaap:ShareholdersEquityFairValueDisclosure	5
mmc:FiduciaryLiabilitiesNetNoncurrent	5
us-gaap:RedeemableNoncontrollingInterestEquityCommonRedemptionValue	5
mtn:OtherLongTermLiabilitiesNoncurrent	5
cmcsa:AccruedParticipationsResidualsAndProgramObligationsNoncurrent	5
spr:DeferredGrantIncomeLiabilityNoncurrent	5
bbrg:IncentiveFromLessorNonCurrent	5
avy:LongTermRetirementBenefitsAndOtherLiabilities	5
avy:NonCurrentDeferredAndPayableIncomeTaxes	5
jblu:DeferredTaxesAndOther	5
jblu:ConstructionObligation	5
bbg:DerivativeLiabilitiesAndOtherLiabilitiesNoncurrent	5
rgr:ProductLiabilityAccrualNoncurrent	5
us-gaap:DerivativeLiabilityFairValueNet	5
us-gaap:LongTermDebtAndCapitalLeaseObligationsCurrent	5
us-gaap:OtherDeferredCompensationArrangementsLiabilityClassifiedNoncurrent	5
us-gaap:BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned	5
cato:OtherNoncurrentLiabilitiesPrimarilyDeferredRent	5
us-gaap:AccountsPayableOtherCurrentAndNoncurrent	5
mmc:LiabilityForErrorsAndOmissions	5
usci:TrustCapitalAccount	5
fmcc:ShareholdersInterestValue	5
luv:ConstructionObligationNoncurrent	5
ttek:BusinessAcquisitionContingentConsiderationPotentialCashPaymentNoncurrent	5
us-gaap:DeferredLongTermLiabilityCharges	5
atr:DeferredLiabilitiesAndOtherLiabilitiesNoncurrent	5
fhn:OtherInterestBearingDeposits	4
ingr:ShareBasedPaymentsSubjectToRedemption	4
us-gaap:DepositsSavingsDeposits	4
us-gaap:SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent	4
arna:SaleLeasebackFinancingObligationsNoncurrent	4
gcnl:NoncontrollingInterestSubjectToRedemptionValue	4
fil:CommonStockClassA	4
us-gaap:InterestBearingDomesticDepositSavings	4
us-gaap:MembersEquityAttributableToNoncontrollingInterest	4
us-gaap:FederalFundsPurchased	4
us-gaap:SubordinatedLongTermDebt	4
eqr:RedeemableNoncontrollingInterestsOperatingPartnership	4
us-gaap:DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent	4
millgmt:TrustCapital	4
asps:CommitmentsContingenciesAndRegulatoryMatters	4
us-gaap:AdvancesToAffiliate	4
us-gaap:FederalHomeLoanBankAdvances	4
us-gaap:NotesPayableToBank	4
us-gaap:InterestBearingDomesticDepositMoneyMarket	4
us-gaap:LongTermNotesAndLoans	4
cqp:OtherNonCurrentLiabilitiesRelatedParty	4
fil:OfficialChecks	4
viab:ParticipantsShareAndResidualsNoncurrent1	4
nrp:DeferredRevenueAffiliatesNoncurrent	4
fil:CommonStockClassB	4
us-gaap:TimeDeposits100000OrMore	4
us-gaap:BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue	4
keg:EmployeeRelatedLiabilitiesNoncurrent	4
pcln:ConvertibleDebtEquity	4
fil:InterestPayableStockholder	4
us-gaap:LiabilitiesOfAssetsHeldForSale	4
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent	4
sre:PreferredStockOfSubsidiaries	4
fil:AccruedInterestStockholder	4
sre:PensionObligationNetOfPlanAssets	4
ngls:DerivativeLiabilityBeforeEffectsOfMasterNettingArrangementsNoncurrent	4
us-gaap:DeferredRevenueAndCredits	4
us-gaap:DeferredCompensationShareBasedArrangementsLiabilityCurrent	4
juvf:AccountsPayableAndOtherLiabilities	4
pope:EnvironmentalRemediationAndOtherLongtermLiabilities	4
us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent	4
us-gaap:TimeDepositsNoncurrent	4
bctcv:SubscriptionPayable	4
jfgi:TotalMandatorilyRedeemablePreferredStock	4
okrg:NonControllingInterestInTrustInvestments	4
omam:TotalEquityIncludingTemporaryEquityCarryingAmountAttributableToNoncontrollingInterest	4
us-gaap:AccruedEmployeeBenefitsCurrentAndNoncurrent	4
trgp:DerivativeLiabilityBeforeEffectsOfMasterNettingArrangementsNoncurrent	4
rigl:DeferredSubleaseLiabilityNoncurrent	4
us-gaap:EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability	4
bctciv:SubscriptionPayable	4
us-gaap:TradingLiabilities	4
se:PreferredSecuritiesOfSubsidiary	4
us-gaap:OtherBorrowings	4
us-gaap:PayablesToBrokerDealersAndClearingOrganizations	4
cbl:RedeemableNoncontrollingPartnershipInterests	4
safe:TotalDeficit	4
fil:AccruedRelatedPartyInterest	4
us-gaap:AccountsPayableAndAccruedLiabilities	4
fil:NotesPayableRelatedPartiesCurrent	4
us-gaap:JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrustNoncurrent	4
fil:AccruedInterestOnFinancingObligation	4
us-gaap:StockholdersEquityQualifiedForNetCapital	4
us-gaap:DepositsDomestic	4
us-gaap:CommonStockDiscountOnShares	3
bks:MembershipInterests	3
icof:TotalEquity	3
fil:AccumulatedEquityDeficitPriorToExplorationStage	3
wgl:TotalDeferredCredits	3
us-gaap:BusinessCombinationContingentConsiderationLiabilityCurrent	3
fec:OtherLiabilitiesNoncurrentTotal	3
us-gaap:OtherLongTermNotesPayable	3
bby:DisposalGroupIncludingDiscontinuedOperationLongtermLiabilities	3
csc:IncomeTaxLiabilitiedAndDeferredIncomeTaxes	3
fdx:OtherLiabilitiesNoncurrentTotal	3
bvx:SeriesAConvertiblePreferredStock	3
us-gaap:CommonStockHeldInTrust	3
slh:RedeemableNoncontrollingInterests	3
us-gaap:MinorityInterestAmountRepresentedByPreferredStock	3
us-gaap:OtherLoansPayableLongTerm	3
us-gaap:FederalHomeLoanBankAdvancesLongTerm	3
us-gaap:ProductWarrantyAccrual	3
ck0000320431:MembersAndNonMembersDepositsNoncurrent	3
tear:ExchangeRight	3
frfd:PartnersCapitalIncludingOtherOwnershipInterests	3
am:DeferredIncomeTaxesAndNoncurrentIncomeTaxesPayable	3
cik0001418372:ParticipantsFundBalances	3
us-gaap:AccruedRentCurrent	3
cik0001418372:CarpetCareReserve	3
fil:AccruedInterestLoansPayable	3
fil:ContributedCapital	3
fil:LoanPayableRelatedParties	3
us-gaap:LitigationReserve	3
agen:ContingentRoyalty	3
edr:RedeemableLimitedPartnersInterest	3
svlt:SubsequentEvents	3
cmcsa:RedeemableNoncontrollingInterestsAndRedeemableSubsidiaryPreferredStock	3
us-gaap:PreferredStockSharesSubscribedButUnissuedValue	3
us-gaap:ShorttermDebtFairValue	3
fil:PreferredBStock	3
mur:LiabilitiesOfAssetsHeldForSaleNoncurrent	3
cps:TemporaryEquity	3
cmn:ContingentConsiderationLiabilitiesNoncurrent	3
fil:AdvanceFromCustomers	3
wpx:GrossDerivativeLiabilitiesNoncurrent	3
fil:PreferredAStock	3
us-gaap:DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent	3
sre:RegulatoryBalancingAccountsOvercollected	3
us-gaap:RedeemableNoncontrollingInterestEquityPreferredFairValue	3
us-gaap:SupplementaryInsuranceInformationOtherPolicyClaimsAndBenefitsPayable	3
us-gaap:DeferredCompensationLiabilityCurrentAndNoncurrent	3
fil:ShortTermConvertibleDebtNetOfDiscount	3
sre:ContingentlyRedeemablePreferredStockOfSubsidiary	3
fil:CemeteryPerpetualCareObligation1	3
us-gaap:StockholdersEquityAttributableToParentNotAllowableForNetCapital	3
us-gaap:PreferredStockRedemptionAmountFutureRedeemableSecurities	3
us-gaap:ConstructionPayableCurrent	3
enlc:InstallmentPayableNoncurrent	3
mtrn:UnearnedIncomeNoncurrent	3
exeo:SeriesBConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue	3
ck0001448038:PendingCapitalUnits	3
uhsi:DividendsPayableToParent	3
kn:StockholdersEquityExcludingNetFormerParentCompanyInvestment	3
fmi:DeferredRentAndOtherLiabilitiesNoncurrent	3
csu:NotesAndLoansPayableNonCurrent	3
sp:OffMarketLeaseUnfavorableNoncurrent	3
wrk:NonRecourseLiabilitiesHeldbySpecialPurposeEntities	3
bxp:NoncontrollingInterestRedeemablePartnershipUnitsCommonUnitsValue	3
us-gaap:EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation	3
dynr:PreferredStockSeriesC	3
fil:PreferredStockSeriesB	3
csc:IncomeTaxLiabilitiesAndDeferredIncomeTaxes	3
fil:LiabilityForPreferredStockRelatedParty	3
us-gaap:LiabilitiesSubjectToCompromiseDebtAndAccruedInterest	3
fil:CemeteryPerpetualCareObligation	3
snmx:LeaseholdIncentiveObligationnoncurrent	3
us-gaap:InterestReceivable	3
bpmc:LeaseIncentivePayableNoncurrent	3
ubnk:MortgagorsAndInvestorsEscrowAccounts	3
ubnk:AccruedExpensesAndOtherLiabilities	3
spl:OtherNonCurrentLiabilitiesRelatedParty	3
ebio:WarrantLiability	3
tris:CapitalizationLongTermDebtNoncurrentAndEquity	3
tris:DeferredCreditsRegulatoryLiabilitiesAndOtherLiabilities	3
us-gaap:AccountsPayable	3
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent	3
chp:StockholdersEquityAndTemporaryEquityIncludingPortionAttributableToNoncontrollingInterest	3
gen:SaleAndLeasebackObligationsNoncurrent	3
us-gaap:LiabilitiesOfBusinessTransferredUnderContractualArrangementNoncurrent	3
viab:Programobligationsnoncurrent1	3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1	3
nile:LongTermFinancingObligationNonCurrent	3
ggp:RedeemableNoncontrollingInterests	3
ccf:DeferredIncomeTaxNetNonCurrentLiabilities	3
fil:AccruedInterestRelatedParty	3
fil:AmountsDueToMinorityShareholders	3
us-gaap:AccruedLiabilitiesForCommissionsExpenseAndTaxes	3
bxp:NoncontrollingInterestRedeemablePartnershipSeriesFourUnitsPreferredUnitsValue	3
us-gaap:CommonStockSharesSubscribedButUnissued	3
fil:ConvertibleNotesPayableLongTermPortion	3
us-gaap:NotesAndLoansPayableCurrent	3
us-gaap:OtherPostretirementBenefitsPayableNoncurrent	3
hon:AsbestosRelatedLiabilities	3
str:RegulatoryAndOtherNoncurrentLiabilities	3
sre:PayableRelatedToNaturalGasLeak	3
dow:LongtermDebtandCapitalLeaseObligationsNetofUnamortizedIssuanceCosts	3
pesi:PreferredStockOfSubsidiaryValue	3
acep:MembersEquityTotal	3
us-gaap:TemporaryEquityLiquidationPreference	3
us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities	3
us-gaap:PreconfirmationStockholdersEquity	3
us-gaap:JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust	3
gva:NonRecourseDebtNoncurrent	3
kmb:RedeemablePreferredAndCommonSecuritiesOfsubsidiaries	3
us-gaap:CommonStockholdersEquity	3
us-gaap:DeferredRentCredit	3
fil:DeferredGainNetOfCurrentPortion	3
fil:CurrentPortionOfDeferredGain	3
orgs:RedeemableCommonStock	3
us-gaap:OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent	3
fil:ConvertibleNotesPayableLongTermPortionRelatedParty	3
sxt:EmployeeRelatedLiabilitiesNonCurrent	2
fil:PreferredStockSeriesBValueOutstanding	2
fil:ConvertibleNotesPayableCannavest	2
lgfa:BusinessCombinationConsiderationTransferredLiabilitiesAccrued	2
lgfa:ParticipationsAndResidualsNoncurrent	2
fil:PreferredStockSeriesAValueOutstanding	2
us-gaap:DeferredTaxAssetsOtherComprehensiveLoss	2
us-gaap:CustomerAdvancesAndDeposits	2
fprx:TaxesPayableNoncurrent	2
us-gaap:TreasuryStockCarryingBasis	2
fil:NotesPayableRelatedParty	2
flr:LiabilitiesNoncurrentExcludingLongTermDebtNoncurrent	2
sre:OtherPostretirementBenefitObligationsNetOfPlanAssets	2
